enrollment_no,name,email,contact_no,department,semester
EN20240001,Aryan Mishra,aryan.mishra.20240001@student.com,7704409092,BCA,1
EN20240002,Rohan Sharma,rohan.sharma.20240002@student.com,6205805395,BCA,1
EN20240003,Aavya Bose,aavya.bose.20240003@student.com,6334939798,BCA,1
EN20240004,Deepak Rao,deepak.rao.20240004@student.com,6437100733,BCA,1
EN20240005,Aryan Sharma,aryan.sharma.20240005@student.com,7540838140,BCA,1
EN20240006,Aavya Rao,aavya.rao.20240006@student.com,7019936865,BCA,1
EN20240007,Aryan Mishra,aryan.mishra.20240007@student.com,6999992336,BCA,1
EN20240008,Esha Mishra,esha.mishra.20240008@student.com,6831819521,BCA,1
EN20240009,Chaitanya Yadav,chaitanya.yadav.20240009@student.com,7301265263,BCA,1
EN20240010,Saanvi Yadav,saanvi.yadav.20240010@student.com,6713692294,BCA,1
EN20240011,Zoya Malhotra,zoya.malhotra.20240011@student.com,8296770252,BCA,1
EN20240012,Zoya Verma,zoya.verma.20240012@student.com,8070997530,BCA,1
EN20240013,Tara Kapoor,tara.kapoor.20240013@student.com,7280569838,BCA,1
EN20240014,Krishna Deshmukh,krishna.deshmukh.20240014@student.com,6077626221,BCA,1
EN20240015,Saanvi Sharma,saanvi.sharma.20240015@student.com,7147799135,BCA,1
EN20240016,Riya Nair,riya.nair.20240016@student.com,7828713924,BCA,1
EN20240017,Tara Jain,tara.jain.20240017@student.com,8340685333,BCA,1
EN20240018,Ananya Mishra,ananya.mishra.20240018@student.com,6851373504,BCA,1
EN20240019,Aavya Patel,aavya.patel.20240019@student.com,7008296691,BCA,1
EN20240020,Myra Bose,myra.bose.20240020@student.com,6037282682,BCA,1
EN20240021,Tara Verma,tara.verma.20240021@student.com,7203556896,BCA,1
EN20240022,Tara Singh,tara.singh.20240022@student.com,6555462670,BCA,1
EN20240023,Aavya Iyer,aavya.iyer.20240023@student.com,7192607272,BCA,1
EN20240024,Zoya Yadav,zoya.yadav.20240024@student.com,7030477184,BCA,1
EN20240025,Akash Mishra,akash.mishra.20240025@student.com,7049602962,BCA,1
EN20240026,Vivaan Mehta,vivaan.mehta.20240026@student.com,6607227010,BCA,1
EN20240027,Aditya Iyer,aditya.iyer.20240027@student.com,7674195150,BCA,1
EN20240028,Akash Yadav,akash.yadav.20240028@student.com,6324303012,BCA,1
EN20240029,Siddharth Chaudhary,siddharth.chaudhary.20240029@student.com,7112728965,BCA,1
EN20240030,Pranav Yadav,pranav.yadav.20240030@student.com,8219554409,BCA,1
EN20240031,Neha Singh,neha.singh.20240031@student.com,7935968190,BCA,2
EN20240032,Krishna Yadav,krishna.yadav.20240032@student.com,8985642281,BCA,2
EN20240033,Ananya Nair,ananya.nair.20240033@student.com,7399828337,BCA,2
EN20240034,Siddharth Yadav,siddharth.yadav.20240034@student.com,6789603751,BCA,2
EN20240035,Siddharth Pandey,siddharth.pandey.20240035@student.com,7294665419,BCA,2
EN20240036,Neha Gupta,neha.gupta.20240036@student.com,6274301642,BCA,2
EN20240037,Ananya Kapoor,ananya.kapoor.20240037@student.com,6562019210,BCA,2
EN20240038,Saanvi Nair,saanvi.nair.20240038@student.com,8316113279,BCA,2
EN20240039,Isha Patel,isha.patel.20240039@student.com,7917279565,BCA,2
EN20240040,Meera Patel,meera.patel.20240040@student.com,7753946029,BCA,2
EN20240041,Kabir Yadav,kabir.yadav.20240041@student.com,8226643893,BCA,2
EN20240042,Arjun Gupta,arjun.gupta.20240042@student.com,7044038335,BCA,2
EN20240043,Akash Deshmukh,akash.deshmukh.20240043@student.com,7997553524,BCA,2
EN20240044,Bhavya Kapoor,bhavya.kapoor.20240044@student.com,7151796557,BCA,2
EN20240045,Arjun Mishra,arjun.mishra.20240045@student.com,7652643175,BCA,2
EN20240046,Esha Nair,esha.nair.20240046@student.com,7531179329,BCA,2
EN20240047,Deepak Patel,deepak.patel.20240047@student.com,6483597075,BCA,2
EN20240048,Arjun Mehta,arjun.mehta.20240048@student.com,7262424876,BCA,2
EN20240049,Akash Verma,akash.verma.20240049@student.com,8215020152,BCA,2
EN20240050,Vihaan Yadav,vihaan.yadav.20240050@student.com,7209595486,BCA,2
EN20240051,Zoya Nair,zoya.nair.20240051@student.com,6125869729,BCA,2
EN20240052,Zoya Reddy,zoya.reddy.20240052@student.com,8656563424,BCA,2
EN20240053,Advait Malhotra,advait.malhotra.20240053@student.com,8075100122,BCA,2
EN20240054,Isha Mishra,isha.mishra.20240054@student.com,8425755642,BCA,2
EN20240055,Diya Verma,diya.verma.20240055@student.com,6169073627,BCA,2
EN20240056,Gautam Sharma,gautam.sharma.20240056@student.com,8329373548,BCA,2
EN20240057,Aryan Deshmukh,aryan.deshmukh.20240057@student.com,8113284957,BCA,2
EN20240058,Myra Mishra,myra.mishra.20240058@student.com,7584118242,BCA,2
EN20240059,Diya Pandey,diya.pandey.20240059@student.com,8753046547,BCA,2
EN20240060,Tara Kulkarni,tara.kulkarni.20240060@student.com,8767573182,BCA,2
EN20240061,Ananya Iyer,ananya.iyer.20240061@student.com,7882181951,BCA,3
EN20240062,Neha Iyer,neha.iyer.20240062@student.com,8936770586,BCA,3
EN20240063,Ananya Mishra,ananya.mishra.20240063@student.com,6746090263,BCA,3
EN20240064,Zoya Pandey,zoya.pandey.20240064@student.com,7618796880,BCA,3
EN20240065,Kabir Pandey,kabir.pandey.20240065@student.com,7775118062,BCA,3
EN20240066,Aryan Patel,aryan.patel.20240066@student.com,7227790994,BCA,3
EN20240067,Chaitanya Singh,chaitanya.singh.20240067@student.com,6731124858,BCA,3
EN20240068,Chaitanya Yadav,chaitanya.yadav.20240068@student.com,8121648911,BCA,3
EN20240069,Siddharth Singh,siddharth.singh.20240069@student.com,7874118806,BCA,3
EN20240070,Siddharth Reddy,siddharth.reddy.20240070@student.com,6770595682,BCA,3
EN20240071,Aryan Gupta,aryan.gupta.20240071@student.com,7628685984,BCA,3
EN20240072,Riya Rao,riya.rao.20240072@student.com,8087950605,BCA,3
EN20240073,Myra Yadav,myra.yadav.20240073@student.com,8281228597,BCA,3
EN20240074,Esha Pandey,esha.pandey.20240074@student.com,7277964842,BCA,3
EN20240075,Aryan Reddy,aryan.reddy.20240075@student.com,8361956366,BCA,3
EN20240076,Zoya Deshmukh,zoya.deshmukh.20240076@student.com,7300535128,BCA,3
EN20240077,Diya Kapoor,diya.kapoor.20240077@student.com,8145629524,BCA,3
EN20240078,Neha Iyer,neha.iyer.20240078@student.com,6794335697,BCA,3
EN20240079,Rohan Malhotra,rohan.malhotra.20240079@student.com,8430777138,BCA,3
EN20240080,Riya Jain,riya.jain.20240080@student.com,6085868688,BCA,3
EN20240081,Aavya Singh,aavya.singh.20240081@student.com,6760505397,BCA,3
EN20240082,Aavya Chaudhary,aavya.chaudhary.20240082@student.com,7741732993,BCA,3
EN20240083,Kabir Mehta,kabir.mehta.20240083@student.com,8492736327,BCA,3
EN20240084,Aryan Mehta,aryan.mehta.20240084@student.com,8971175119,BCA,3
EN20240085,Kabir Jain,kabir.jain.20240085@student.com,7068410957,BCA,3
EN20240086,Riya Chaudhary,riya.chaudhary.20240086@student.com,8547609152,BCA,3
EN20240087,Aryan Mishra,aryan.mishra.20240087@student.com,7744723679,BCA,3
EN20240088,Aarav Pandey,aarav.pandey.20240088@student.com,8279039572,BCA,3
EN20240089,Riya Patel,riya.patel.20240089@student.com,8164819728,BCA,3
EN20240090,Ishani Rao,ishani.rao.20240090@student.com,7117611065,BCA,3
EN20240091,Arjun Sharma,arjun.sharma.20240091@student.com,6440800369,BCA,4
EN20240092,Ishani Yadav,ishani.yadav.20240092@student.com,6855599579,BCA,4
EN20240093,Aditya Deshmukh,aditya.deshmukh.20240093@student.com,8907885197,BCA,4
EN20240094,Saanvi Malhotra,saanvi.malhotra.20240094@student.com,8193593407,BCA,4
EN20240095,Krishna Reddy,krishna.reddy.20240095@student.com,6303950208,BCA,4
EN20240096,Meera Patel,meera.patel.20240096@student.com,7916030624,BCA,4
EN20240097,Vihaan Chaudhary,vihaan.chaudhary.20240097@student.com,7465984431,BCA,4
EN20240098,Ishani Chaudhary,ishani.chaudhary.20240098@student.com,6268442087,BCA,4
EN20240099,Ananya Verma,ananya.verma.20240099@student.com,7261023181,BCA,4
EN20240100,Aditya Verma,aditya.verma.20240100@student.com,7059041267,BCA,4
EN20240101,Diya Singh,diya.singh.20240101@student.com,6489977450,BCA,4
EN20240102,Zoya Malhotra,zoya.malhotra.20240102@student.com,6880060982,BCA,4
EN20240103,Arjun Malhotra,arjun.malhotra.20240103@student.com,6918683343,BCA,4
EN20240104,Zoya Bose,zoya.bose.20240104@student.com,6366911356,BCA,4
EN20240105,Aditya Iyer,aditya.iyer.20240105@student.com,7623485606,BCA,4
EN20240106,Meera Pandey,meera.pandey.20240106@student.com,6203943516,BCA,4
EN20240107,Siddharth Nair,siddharth.nair.20240107@student.com,6373693450,BCA,4
EN20240108,Rohan Yadav,rohan.yadav.20240108@student.com,6280461939,BCA,4
EN20240109,Tara Gupta,tara.gupta.20240109@student.com,7863535632,BCA,4
EN20240110,Saanvi Reddy,saanvi.reddy.20240110@student.com,7014173165,BCA,4
EN20240111,Siddharth Reddy,siddharth.reddy.20240111@student.com,8716492350,BCA,4
EN20240112,Akash Gupta,akash.gupta.20240112@student.com,7334696397,BCA,4
EN20240113,Deepak Sharma,deepak.sharma.20240113@student.com,8072128033,BCA,4
EN20240114,Aarav Gupta,aarav.gupta.20240114@student.com,8064162362,BCA,4
EN20240115,Siddharth Sharma,siddharth.sharma.20240115@student.com,8052696642,BCA,4
EN20240116,Esha Mehta,esha.mehta.20240116@student.com,7129312664,BCA,4
EN20240117,Vihaan Reddy,vihaan.reddy.20240117@student.com,8817375536,BCA,4
EN20240118,Arjun Reddy,arjun.reddy.20240118@student.com,8994420410,BCA,4
EN20240119,Kabir Gupta,kabir.gupta.20240119@student.com,8963320987,BCA,4
EN20240120,Gautam Singh,gautam.singh.20240120@student.com,7840828203,BCA,4
EN20240121,Vihaan Chaudhary,vihaan.chaudhary.20240121@student.com,8374567040,BCA,5
EN20240122,Saanvi Malhotra,saanvi.malhotra.20240122@student.com,6776961485,BCA,5
EN20240123,Siddharth Rao,siddharth.rao.20240123@student.com,7854147256,BCA,5
EN20240124,Myra Bose,myra.bose.20240124@student.com,7720889884,BCA,5
EN20240125,Aarav Pandey,aarav.pandey.20240125@student.com,6616853474,BCA,5
EN20240126,Neha Kulkarni,neha.kulkarni.20240126@student.com,8214557677,BCA,5
EN20240127,Krishna Mishra,krishna.mishra.20240127@student.com,8490551920,BCA,5
EN20240128,Isha Bose,isha.bose.20240128@student.com,7335085134,BCA,5
EN20240129,Akash Sharma,akash.sharma.20240129@student.com,6479346565,BCA,5
EN20240130,Aryan Mehta,aryan.mehta.20240130@student.com,6668161401,BCA,5
EN20240131,Advait Chaudhary,advait.chaudhary.20240131@student.com,6820470354,BCA,5
EN20240132,Aditya Iyer,aditya.iyer.20240132@student.com,7358653773,BCA,5
EN20240133,Isha Mehta,isha.mehta.20240133@student.com,8893660845,BCA,5
EN20240134,Neha Pandey,neha.pandey.20240134@student.com,6959816506,BCA,5
EN20240135,Chaitanya Deshmukh,chaitanya.deshmukh.20240135@student.com,6139666444,BCA,5
EN20240136,Riya Kapoor,riya.kapoor.20240136@student.com,6053787281,BCA,5
EN20240137,Arjun Jain,arjun.jain.20240137@student.com,8364531616,BCA,5
EN20240138,Pranav Kapoor,pranav.kapoor.20240138@student.com,8727433352,BCA,5
EN20240139,Arjun Verma,arjun.verma.20240139@student.com,7364966198,BCA,5
EN20240140,Kabir Verma,kabir.verma.20240140@student.com,7790490308,BCA,5
EN20240141,Aryan Mehta,aryan.mehta.20240141@student.com,7674249622,BCA,5
EN20240142,Bhavya Pandey,bhavya.pandey.20240142@student.com,7117538796,BCA,5
EN20240143,Arjun Jain,arjun.jain.20240143@student.com,6155707805,BCA,5
EN20240144,Isha Bose,isha.bose.20240144@student.com,7208168410,BCA,5
EN20240145,Aavya Kulkarni,aavya.kulkarni.20240145@student.com,8638281208,BCA,5
EN20240146,Myra Gupta,myra.gupta.20240146@student.com,6857839039,BCA,5
EN20240147,Esha Singh,esha.singh.20240147@student.com,6064295970,BCA,5
EN20240148,Zoya Deshmukh,zoya.deshmukh.20240148@student.com,7846978487,BCA,5
EN20240149,Deepak Sharma,deepak.sharma.20240149@student.com,6962044210,BCA,5
EN20240150,Meera Rao,meera.rao.20240150@student.com,8959667002,BCA,5
EN20240151,Aryan Iyer,aryan.iyer.20240151@student.com,8602433030,BCA,6
EN20240152,Meera Rao,meera.rao.20240152@student.com,6788619452,BCA,6
EN20240153,Aarav Malhotra,aarav.malhotra.20240153@student.com,6772204761,BCA,6
EN20240154,Myra Mishra,myra.mishra.20240154@student.com,6682287847,BCA,6
EN20240155,Aavya Yadav,aavya.yadav.20240155@student.com,6797029815,BCA,6
EN20240156,Ananya Iyer,ananya.iyer.20240156@student.com,8081347300,BCA,6
EN20240157,Esha Patel,esha.patel.20240157@student.com,7774136713,BCA,6
EN20240158,Myra Sharma,myra.sharma.20240158@student.com,8629875709,BCA,6
EN20240159,Meera Kapoor,meera.kapoor.20240159@student.com,7046709784,BCA,6
EN20240160,Bhavya Deshmukh,bhavya.deshmukh.20240160@student.com,7083148299,BCA,6
EN20240161,Arjun Bose,arjun.bose.20240161@student.com,6514244705,BCA,6
EN20240162,Bhavya Gupta,bhavya.gupta.20240162@student.com,8135607644,BCA,6
EN20240163,Neha Iyer,neha.iyer.20240163@student.com,7104229893,BCA,6
EN20240164,Aryan Pandey,aryan.pandey.20240164@student.com,6862952338,BCA,6
EN20240165,Kabir Singh,kabir.singh.20240165@student.com,7506897069,BCA,6
EN20240166,Vihaan Kulkarni,vihaan.kulkarni.20240166@student.com,7954211030,BCA,6
EN20240167,Vivaan Chaudhary,vivaan.chaudhary.20240167@student.com,8733659640,BCA,6
EN20240168,Akash Gupta,akash.gupta.20240168@student.com,8675757846,BCA,6
EN20240169,Ananya Chaudhary,ananya.chaudhary.20240169@student.com,7740001363,BCA,6
EN20240170,Neha Mishra,neha.mishra.20240170@student.com,8610725234,BCA,6
EN20240171,Esha Chaudhary,esha.chaudhary.20240171@student.com,7281322648,BCA,6
EN20240172,Zoya Rao,zoya.rao.20240172@student.com,6867814544,BCA,6
EN20240173,Riya Rao,riya.rao.20240173@student.com,6754686560,BCA,6
EN20240174,Rohan Chaudhary,rohan.chaudhary.20240174@student.com,7381237085,BCA,6
EN20240175,Aryan Kapoor,aryan.kapoor.20240175@student.com,8355349155,BCA,6
EN20240176,Esha Sharma,esha.sharma.20240176@student.com,7758194011,BCA,6
EN20240177,Kabir Rao,kabir.rao.20240177@student.com,6619595449,BCA,6
EN20240178,Meera Chaudhary,meera.chaudhary.20240178@student.com,6277628454,BCA,6
EN20240179,Tara Jain,tara.jain.20240179@student.com,8205841647,BCA,6
EN20240180,Aarav Kulkarni,aarav.kulkarni.20240180@student.com,6405724177,BCA,6
EN20240181,Saanvi Kapoor,saanvi.kapoor.20240181@student.com,8602721898,MCA,1
EN20240182,Kabir Reddy,kabir.reddy.20240182@student.com,6109787628,MCA,1
EN20240183,Aditya Verma,aditya.verma.20240183@student.com,7599932126,MCA,1
EN20240184,Isha Reddy,isha.reddy.20240184@student.com,8473647934,MCA,1
EN20240185,Siddharth Sharma,siddharth.sharma.20240185@student.com,8408486439,MCA,1
EN20240186,Advait Singh,advait.singh.20240186@student.com,8070281228,MCA,1
EN20240187,Deepak Deshmukh,deepak.deshmukh.20240187@student.com,6500153074,MCA,1
EN20240188,Aarav Rao,aarav.rao.20240188@student.com,7475894354,MCA,1
EN20240189,Ishani Singh,ishani.singh.20240189@student.com,6876566847,MCA,1
EN20240190,Chaitanya Bose,chaitanya.bose.20240190@student.com,6915196402,MCA,1
EN20240191,Pranav Yadav,pranav.yadav.20240191@student.com,6507544166,MCA,1
EN20240192,Myra Bose,myra.bose.20240192@student.com,7602686516,MCA,1
EN20240193,Meera Malhotra,meera.malhotra.20240193@student.com,8053017545,MCA,1
EN20240194,Vihaan Gupta,vihaan.gupta.20240194@student.com,6808661497,MCA,1
EN20240195,Siddharth Kulkarni,siddharth.kulkarni.20240195@student.com,8428832618,MCA,1
EN20240196,Ananya Yadav,ananya.yadav.20240196@student.com,8897670727,MCA,1
EN20240197,Arjun Verma,arjun.verma.20240197@student.com,7385927864,MCA,1
EN20240198,Ishani Iyer,ishani.iyer.20240198@student.com,6901948670,MCA,1
EN20240199,Aditya Nair,aditya.nair.20240199@student.com,8521345543,MCA,1
EN20240200,Aryan Jain,aryan.jain.20240200@student.com,7033315714,MCA,1
EN20240201,Riya Malhotra,riya.malhotra.20240201@student.com,8267060832,MCA,1
EN20240202,Aavya Singh,aavya.singh.20240202@student.com,8615930874,MCA,1
EN20240203,Neha Gupta,neha.gupta.20240203@student.com,7217600848,MCA,1
EN20240204,Aavya Mehta,aavya.mehta.20240204@student.com,8742849814,MCA,1
EN20240205,Deepak Iyer,deepak.iyer.20240205@student.com,6331773178,MCA,1
EN20240206,Krishna Patel,krishna.patel.20240206@student.com,8311260246,MCA,1
EN20240207,Vivaan Mishra,vivaan.mishra.20240207@student.com,7963137785,MCA,1
EN20240208,Zoya Patel,zoya.patel.20240208@student.com,7098762539,MCA,1
EN20240209,Isha Malhotra,isha.malhotra.20240209@student.com,8075791977,MCA,1
EN20240210,Aryan Singh,aryan.singh.20240210@student.com,6925034187,MCA,1
EN20240211,Aarav Bose,aarav.bose.20240211@student.com,7826790877,MCA,2
EN20240212,Vihaan Mishra,vihaan.mishra.20240212@student.com,6886169646,MCA,2
EN20240213,Isha Iyer,isha.iyer.20240213@student.com,8037619925,MCA,2
EN20240214,Chaitanya Mishra,chaitanya.mishra.20240214@student.com,8142597577,MCA,2
EN20240215,Ananya Sharma,ananya.sharma.20240215@student.com,8171923804,MCA,2
EN20240216,Akash Yadav,akash.yadav.20240216@student.com,7481198918,MCA,2
EN20240217,Neha Kapoor,neha.kapoor.20240217@student.com,6176237803,MCA,2
EN20240218,Advait Jain,advait.jain.20240218@student.com,6378543759,MCA,2
EN20240219,Siddharth Deshmukh,siddharth.deshmukh.20240219@student.com,8493397981,MCA,2
EN20240220,Ishani Rao,ishani.rao.20240220@student.com,8903822134,MCA,2
EN20240221,Pranav Mishra,pranav.mishra.20240221@student.com,7471102665,MCA,2
EN20240222,Chaitanya Rao,chaitanya.rao.20240222@student.com,7036228080,MCA,2
EN20240223,Saanvi Jain,saanvi.jain.20240223@student.com,7609994112,MCA,2
EN20240224,Rohan Kulkarni,rohan.kulkarni.20240224@student.com,6733489123,MCA,2
EN20240225,Diya Iyer,diya.iyer.20240225@student.com,8135436962,MCA,2
EN20240226,Zoya Pandey,zoya.pandey.20240226@student.com,7708697510,MCA,2
EN20240227,Kabir Mehta,kabir.mehta.20240227@student.com,8646679976,MCA,2
EN20240228,Bhavya Jain,bhavya.jain.20240228@student.com,7089750130,MCA,2
EN20240229,Siddharth Nair,siddharth.nair.20240229@student.com,7632395411,MCA,2
EN20240230,Ishani Verma,ishani.verma.20240230@student.com,6801447621,MCA,2
EN20240231,Aavya Kapoor,aavya.kapoor.20240231@student.com,7902638543,MCA,2
EN20240232,Vivaan Deshmukh,vivaan.deshmukh.20240232@student.com,7435064449,MCA,2
EN20240233,Diya Kapoor,diya.kapoor.20240233@student.com,6522279607,MCA,2
EN20240234,Aryan Kapoor,aryan.kapoor.20240234@student.com,8414634146,MCA,2
EN20240235,Kabir Iyer,kabir.iyer.20240235@student.com,8921587106,MCA,2
EN20240236,Zoya Yadav,zoya.yadav.20240236@student.com,8602859947,MCA,2
EN20240237,Tara Verma,tara.verma.20240237@student.com,6032805305,MCA,2
EN20240238,Bhavya Kulkarni,bhavya.kulkarni.20240238@student.com,8299139654,MCA,2
EN20240239,Vivaan Mehta,vivaan.mehta.20240239@student.com,6593799673,MCA,2
EN20240240,Diya Bose,diya.bose.20240240@student.com,8931736403,MCA,2
EN20240241,Zoya Iyer,zoya.iyer.20240241@student.com,8583518164,MCA,3
EN20240242,Neha Patel,neha.patel.20240242@student.com,6887152326,MCA,3
EN20240243,Saanvi Mishra,saanvi.mishra.20240243@student.com,8904896700,MCA,3
EN20240244,Krishna Rao,krishna.rao.20240244@student.com,8719229808,MCA,3
EN20240245,Deepak Mehta,deepak.mehta.20240245@student.com,6443004410,MCA,3
EN20240246,Aryan Jain,aryan.jain.20240246@student.com,8094992092,MCA,3
EN20240247,Vivaan Pandey,vivaan.pandey.20240247@student.com,7935277420,MCA,3
EN20240248,Myra Jain,myra.jain.20240248@student.com,8848044075,MCA,3
EN20240249,Chaitanya Gupta,chaitanya.gupta.20240249@student.com,7651156148,MCA,3
EN20240250,Akash Patel,akash.patel.20240250@student.com,8758922496,MCA,3
EN20240251,Bhavya Chaudhary,bhavya.chaudhary.20240251@student.com,6494921967,MCA,3
EN20240252,Zoya Jain,zoya.jain.20240252@student.com,6746226250,MCA,3
EN20240253,Aryan Singh,aryan.singh.20240253@student.com,8874680591,MCA,3
EN20240254,Advait Malhotra,advait.malhotra.20240254@student.com,6715001542,MCA,3
EN20240255,Saanvi Mehta,saanvi.mehta.20240255@student.com,6273159440,MCA,3
EN20240256,Aarav Bose,aarav.bose.20240256@student.com,8245800400,MCA,3
EN20240257,Esha Sharma,esha.sharma.20240257@student.com,8017732405,MCA,3
EN20240258,Akash Kulkarni,akash.kulkarni.20240258@student.com,7738345685,MCA,3
EN20240259,Vivaan Malhotra,vivaan.malhotra.20240259@student.com,6518311459,MCA,3
EN20240260,Tara Pandey,tara.pandey.20240260@student.com,8566025384,MCA,3
EN20240261,Aavya Patel,aavya.patel.20240261@student.com,8068893310,MCA,3
EN20240262,Akash Gupta,akash.gupta.20240262@student.com,8939236273,MCA,3
EN20240263,Riya Rao,riya.rao.20240263@student.com,7013826249,MCA,3
EN20240264,Deepak Deshmukh,deepak.deshmukh.20240264@student.com,6700109591,MCA,3
EN20240265,Neha Kapoor,neha.kapoor.20240265@student.com,8710635382,MCA,3
EN20240266,Chaitanya Kulkarni,chaitanya.kulkarni.20240266@student.com,7634105445,MCA,3
EN20240267,Isha Bose,isha.bose.20240267@student.com,6471332669,MCA,3
EN20240268,Pranav Sharma,pranav.sharma.20240268@student.com,7912536404,MCA,3
EN20240269,Ishani Rao,ishani.rao.20240269@student.com,7173845037,MCA,3
EN20240270,Myra Yadav,myra.yadav.20240270@student.com,7437922826,MCA,3
EN20240271,Aavya Rao,aavya.rao.20240271@student.com,8922349402,MCA,4
EN20240272,Advait Kapoor,advait.kapoor.20240272@student.com,7543706562,MCA,4
EN20240273,Aditya Rao,aditya.rao.20240273@student.com,8842698577,MCA,4
EN20240274,Siddharth Sharma,siddharth.sharma.20240274@student.com,7084091462,MCA,4
EN20240275,Aryan Malhotra,aryan.malhotra.20240275@student.com,8022894033,MCA,4
EN20240276,Bhavya Chaudhary,bhavya.chaudhary.20240276@student.com,6007817605,MCA,4
EN20240277,Esha Iyer,esha.iyer.20240277@student.com,7932888438,MCA,4
EN20240278,Riya Yadav,riya.yadav.20240278@student.com,7698861440,MCA,4
EN20240279,Aarav Jain,aarav.jain.20240279@student.com,8011496601,MCA,4
EN20240280,Gautam Pandey,gautam.pandey.20240280@student.com,8723347640,MCA,4
EN20240281,Chaitanya Nair,chaitanya.nair.20240281@student.com,7085255561,MCA,4
EN20240282,Aditya Patel,aditya.patel.20240282@student.com,7101741723,MCA,4
EN20240283,Saanvi Singh,saanvi.singh.20240283@student.com,7301318281,MCA,4
EN20240284,Ishani Kapoor,ishani.kapoor.20240284@student.com,6828503095,MCA,4
EN20240285,Myra Reddy,myra.reddy.20240285@student.com,6730602545,MCA,4
EN20240286,Meera Yadav,meera.yadav.20240286@student.com,8578019261,MCA,4
EN20240287,Kabir Jain,kabir.jain.20240287@student.com,8319952582,MCA,4
EN20240288,Zoya Iyer,zoya.iyer.20240288@student.com,8713010653,MCA,4
EN20240289,Bhavya Nair,bhavya.nair.20240289@student.com,6748452252,MCA,4
EN20240290,Vivaan Pandey,vivaan.pandey.20240290@student.com,7682411397,MCA,4
EN20240291,Bhavya Chaudhary,bhavya.chaudhary.20240291@student.com,8670148497,MCA,4
EN20240292,Pranav Kulkarni,pranav.kulkarni.20240292@student.com,6379659726,MCA,4
EN20240293,Krishna Kulkarni,krishna.kulkarni.20240293@student.com,6368840999,MCA,4
EN20240294,Aarav Deshmukh,aarav.deshmukh.20240294@student.com,6495698600,MCA,4
EN20240295,Aarav Reddy,aarav.reddy.20240295@student.com,6277726397,MCA,4
EN20240296,Arjun Sharma,arjun.sharma.20240296@student.com,7642886564,MCA,4
EN20240297,Bhavya Reddy,bhavya.reddy.20240297@student.com,6278957046,MCA,4
EN20240298,Vivaan Bose,vivaan.bose.20240298@student.com,7210431795,MCA,4
EN20240299,Zoya Jain,zoya.jain.20240299@student.com,7674726243,MCA,4
