enrollment_no,name,email,contact_no,department,semester
EN20240300,Akash Rao,akash.rao.20240300@student.com,6173556018,MCA,4
EN20240301,Advait Chaudhary,advait.chaudhary.20240301@student.com,6160478796,BBA,1
EN20240302,Krishna Singh,krishna.singh.20240302@student.com,6859676304,BBA,1
EN20240303,Myra Patel,myra.patel.20240303@student.com,8650985125,BBA,1
EN20240304,Gautam Jain,gautam.jain.20240304@student.com,8435597701,BBA,1
EN20240305,Arjun Jain,arjun.jain.20240305@student.com,7765274605,BBA,1
EN20240306,Rohan Sharma,rohan.sharma.20240306@student.com,6435397943,BBA,1
EN20240307,Diya Mehta,diya.mehta.20240307@student.com,6510834996,BBA,1
EN20240308,Siddharth Deshmukh,siddharth.deshmukh.20240308@student.com,6184971870,BBA,1
EN20240309,Aryan Sharma,aryan.sharma.20240309@student.com,6764807011,BBA,1
EN20240310,Arjun Chaudhary,arjun.chaudhary.20240310@student.com,8264650166,BBA,1
EN20240311,Tara Malhotra,tara.malhotra.20240311@student.com,7126172514,BBA,1
EN20240312,Bhavya Pandey,bhavya.pandey.20240312@student.com,8013580652,BBA,1
EN20240313,Chaitanya Kapoor,chaitanya.kapoor.20240313@student.com,6463967412,BBA,1
EN20240314,Ishani Mehta,ishani.mehta.20240314@student.com,6988723549,BBA,1
EN20240315,Aarav Kulkarni,aarav.kulkarni.20240315@student.com,6589021197,BBA,1
EN20240316,Siddharth Iyer,siddharth.iyer.20240316@student.com,8038549519,BBA,1
EN20240317,Pranav Patel,pranav.patel.20240317@student.com,8008577733,BBA,1
EN20240318,Akash Patel,akash.patel.20240318@student.com,6131464177,BBA,1
EN20240319,Gautam Bose,gautam.bose.20240319@student.com,8122194622,BBA,1
EN20240320,Rohan Iyer,rohan.iyer.20240320@student.com,6439394553,BBA,1
EN20240321,Pranav Verma,pranav.verma.20240321@student.com,6013009181,BBA,1
EN20240322,Vivaan Kapoor,vivaan.kapoor.20240322@student.com,8700871627,BBA,1
EN20240323,Myra Gupta,myra.gupta.20240323@student.com,8714426938,BBA,1
EN20240324,Kabir Bose,kabir.bose.20240324@student.com,7037497388,BBA,1
EN20240325,Pranav Kapoor,pranav.kapoor.20240325@student.com,7392969198,BBA,1
EN20240326,Isha Nair,isha.nair.20240326@student.com,8377852642,BBA,1
EN20240327,Vihaan Sharma,vihaan.sharma.20240327@student.com,7127069963,BBA,1
EN20240328,Zoya Mehta,zoya.mehta.20240328@student.com,7548165216,BBA,1
EN20240329,Kabir Kapoor,kabir.kapoor.20240329@student.com,7048006390,BBA,1
EN20240330,Kabir Reddy,kabir.reddy.20240330@student.com,7956285978,BBA,1
EN20240331,Bhavya Deshmukh,bhavya.deshmukh.20240331@student.com,8869641385,BBA,2
EN20240332,Vivaan Jain,vivaan.jain.20240332@student.com,7656353076,BBA,2
EN20240333,Aryan Mehta,aryan.mehta.20240333@student.com,6123486425,BBA,2
EN20240334,Vivaan Gupta,vivaan.gupta.20240334@student.com,6002950723,BBA,2
EN20240335,Bhavya Singh,bhavya.singh.20240335@student.com,6035500717,BBA,2
EN20240336,Krishna Patel,krishna.patel.20240336@student.com,8307947777,BBA,2
EN20240337,Ishani Sharma,ishani.sharma.20240337@student.com,7624622563,BBA,2
EN20240338,Ananya Bose,ananya.bose.20240338@student.com,8558366191,BBA,2
EN20240339,Isha Reddy,isha.reddy.20240339@student.com,6557600492,BBA,2
EN20240340,Tara Rao,tara.rao.20240340@student.com,6003620665,BBA,2
EN20240341,Tara Gupta,tara.gupta.20240341@student.com,6512080797,BBA,2
EN20240342,Siddharth Yadav,siddharth.yadav.20240342@student.com,8180681531,BBA,2
EN20240343,Bhavya Patel,bhavya.patel.20240343@student.com,8942961002,BBA,2
EN20240344,Pranav Mishra,pranav.mishra.20240344@student.com,8164083849,BBA,2
EN20240345,Aditya Nair,aditya.nair.20240345@student.com,8182294856,BBA,2
EN20240346,Zoya Kulkarni,zoya.kulkarni.20240346@student.com,7055858271,BBA,2
EN20240347,Neha Deshmukh,neha.deshmukh.20240347@student.com,6623850595,BBA,2
EN20240348,Krishna Nair,krishna.nair.20240348@student.com,7220437666,BBA,2
EN20240349,Tara Rao,tara.rao.20240349@student.com,6727519312,BBA,2
EN20240350,Tara Pandey,tara.pandey.20240350@student.com,7007622072,BBA,2
EN20240351,Kabir Chaudhary,kabir.chaudhary.20240351@student.com,7396619466,BBA,2
EN20240352,Rohan Mishra,rohan.mishra.20240352@student.com,7298116940,BBA,2
EN20240353,Bhavya Sharma,bhavya.sharma.20240353@student.com,6119602887,BBA,2
EN20240354,Rohan Sharma,rohan.sharma.20240354@student.com,8341653280,BBA,2
EN20240355,Gautam Mehta,gautam.mehta.20240355@student.com,8180515153,BBA,2
EN20240356,Gautam Rao,gautam.rao.20240356@student.com,6262562555,BBA,2
EN20240357,Deepak Gupta,deepak.gupta.20240357@student.com,6179427258,BBA,2
EN20240358,Arjun Bose,arjun.bose.20240358@student.com,7119679947,BBA,2
EN20240359,Saanvi Verma,saanvi.verma.20240359@student.com,6006626121,BBA,2
EN20240360,Aavya Mishra,aavya.mishra.20240360@student.com,7594880127,BBA,2
EN20240361,Siddharth Pandey,siddharth.pandey.20240361@student.com,7016154277,BBA,3
EN20240362,Aavya Kulkarni,aavya.kulkarni.20240362@student.com,7255313924,BBA,3
EN20240363,Zoya Yadav,zoya.yadav.20240363@student.com,8067397650,BBA,3
EN20240364,Rohan Malhotra,rohan.malhotra.20240364@student.com,8911270021,BBA,3
EN20240365,Diya Rao,diya.rao.20240365@student.com,6559372895,BBA,3
EN20240366,Aditya Deshmukh,aditya.deshmukh.20240366@student.com,6951183999,BBA,3
EN20240367,Chaitanya Deshmukh,chaitanya.deshmukh.20240367@student.com,6074682655,BBA,3
EN20240368,Myra Deshmukh,myra.deshmukh.20240368@student.com,6651222755,BBA,3
EN20240369,Tara Jain,tara.jain.20240369@student.com,8130604376,BBA,3
EN20240370,Isha Deshmukh,isha.deshmukh.20240370@student.com,6563064999,BBA,3
EN20240371,Gautam Yadav,gautam.yadav.20240371@student.com,7469355729,BBA,3
EN20240372,Deepak Iyer,deepak.iyer.20240372@student.com,7566360649,BBA,3
EN20240373,Vivaan Jain,vivaan.jain.20240373@student.com,7990906212,BBA,3
EN20240374,Myra Deshmukh,myra.deshmukh.20240374@student.com,8901259701,BBA,3
EN20240375,Ananya Malhotra,ananya.malhotra.20240375@student.com,8191826627,BBA,3
EN20240376,Diya Deshmukh,diya.deshmukh.20240376@student.com,7590366187,BBA,3
EN20240377,Tara Bose,tara.bose.20240377@student.com,8945828673,BBA,3
EN20240378,Aarav Malhotra,aarav.malhotra.20240378@student.com,8676328935,BBA,3
EN20240379,Arjun Pandey,arjun.pandey.20240379@student.com,8601337354,BBA,3
EN20240380,Aavya Kulkarni,aavya.kulkarni.20240380@student.com,6467125461,BBA,3
EN20240381,Advait Kapoor,advait.kapoor.20240381@student.com,6522811140,BBA,3
EN20240382,Siddharth Verma,siddharth.verma.20240382@student.com,7332319285,BBA,3
EN20240383,Aarav Singh,aarav.singh.20240383@student.com,6001451320,BBA,3
EN20240384,Riya Verma,riya.verma.20240384@student.com,7416553531,BBA,3
EN20240385,Advait Gupta,advait.gupta.20240385@student.com,6698401444,BBA,3
EN20240386,Rohan Rao,rohan.rao.20240386@student.com,7048736968,BBA,3
EN20240387,Aryan Kulkarni,aryan.kulkarni.20240387@student.com,6986042028,BBA,3
EN20240388,Aarav Sharma,aarav.sharma.20240388@student.com,7379950795,BBA,3
EN20240389,Ananya Jain,ananya.jain.20240389@student.com,8366419568,BBA,3
EN20240390,Akash Mishra,akash.mishra.20240390@student.com,6909507872,BBA,3
EN20240391,Krishna Pandey,krishna.pandey.20240391@student.com,7275513575,BBA,4
EN20240392,Aarav Nair,aarav.nair.20240392@student.com,8067314289,BBA,4
EN20240393,Deepak Nair,deepak.nair.20240393@student.com,7793531220,BBA,4
EN20240394,Kabir Mishra,kabir.mishra.20240394@student.com,6526081578,BBA,4
EN20240395,Tara Patel,tara.patel.20240395@student.com,6099181064,BBA,4
EN20240396,Vihaan Malhotra,vihaan.malhotra.20240396@student.com,6230047508,BBA,4
EN20240397,Rohan Sharma,rohan.sharma.20240397@student.com,8047814542,BBA,4
EN20240398,Advait Gupta,advait.gupta.20240398@student.com,7794216426,BBA,4
EN20240399,Aavya Verma,aavya.verma.20240399@student.com,8553179122,BBA,4
EN20240400,Diya Sharma,diya.sharma.20240400@student.com,7622297437,BBA,4
EN20240401,Aryan Rao,aryan.rao.20240401@student.com,6924442874,BBA,4
EN20240402,Rohan Kapoor,rohan.kapoor.20240402@student.com,6629714223,BBA,4
EN20240403,Aryan Yadav,aryan.yadav.20240403@student.com,6425472628,BBA,4
EN20240404,Vihaan Iyer,vihaan.iyer.20240404@student.com,6332483544,BBA,4
EN20240405,Aarav Gupta,aarav.gupta.20240405@student.com,6225112013,BBA,4
EN20240406,Rohan Mishra,rohan.mishra.20240406@student.com,6780978505,BBA,4
EN20240407,Zoya Patel,zoya.patel.20240407@student.com,6769190008,BBA,4
EN20240408,Zoya Reddy,zoya.reddy.20240408@student.com,6590258026,BBA,4
EN20240409,Chaitanya Deshmukh,chaitanya.deshmukh.20240409@student.com,7074498994,BBA,4
EN20240410,Saanvi Singh,saanvi.singh.20240410@student.com,8819524995,BBA,4
EN20240411,Tara Patel,tara.patel.20240411@student.com,7937909402,BBA,4
EN20240412,Aditya Rao,aditya.rao.20240412@student.com,7951147962,BBA,4
EN20240413,Zoya Sharma,zoya.sharma.20240413@student.com,6516084140,BBA,4
EN20240414,Krishna Patel,krishna.patel.20240414@student.com,7065188155,BBA,4
EN20240415,Kabir Mishra,kabir.mishra.20240415@student.com,7514604229,BBA,4
EN20240416,Arjun Mehta,arjun.mehta.20240416@student.com,6072863936,BBA,4
EN20240417,Ananya Mehta,ananya.mehta.20240417@student.com,8456247734,BBA,4
EN20240418,Kabir Chaudhary,kabir.chaudhary.20240418@student.com,7742126089,BBA,4
EN20240419,Arjun Rao,arjun.rao.20240419@student.com,8775006667,BBA,4
EN20240420,Ananya Patel,ananya.patel.20240420@student.com,7750580469,BBA,4
EN20240421,Neha Mehta,neha.mehta.20240421@student.com,6612960277,BBA,5
EN20240422,Meera Verma,meera.verma.20240422@student.com,6593493767,BBA,5
EN20240423,Krishna Mehta,krishna.mehta.20240423@student.com,8946267789,BBA,5
EN20240424,Gautam Malhotra,gautam.malhotra.20240424@student.com,7206523999,BBA,5
EN20240425,Aarav Malhotra,aarav.malhotra.20240425@student.com,7396563389,BBA,5
EN20240426,Siddharth Sharma,siddharth.sharma.20240426@student.com,6099879696,BBA,5
EN20240427,Vivaan Deshmukh,vivaan.deshmukh.20240427@student.com,8415653990,BBA,5
EN20240428,Rohan Verma,rohan.verma.20240428@student.com,8570079517,BBA,5
EN20240429,Ishani Mishra,ishani.mishra.20240429@student.com,7035951458,BBA,5
EN20240430,Myra Malhotra,myra.malhotra.20240430@student.com,6830228539,BBA,5
EN20240431,Rohan Yadav,rohan.yadav.20240431@student.com,8654603030,BBA,5
EN20240432,Zoya Pandey,zoya.pandey.20240432@student.com,8074134435,BBA,5
EN20240433,Akash Iyer,akash.iyer.20240433@student.com,7406454121,BBA,5
EN20240434,Krishna Chaudhary,krishna.chaudhary.20240434@student.com,8307851722,BBA,5
EN20240435,Esha Kapoor,esha.kapoor.20240435@student.com,8884673388,BBA,5
EN20240436,Advait Bose,advait.bose.20240436@student.com,6994518334,BBA,5
EN20240437,Aryan Chaudhary,aryan.chaudhary.20240437@student.com,8305045211,BBA,5
EN20240438,Deepak Gupta,deepak.gupta.20240438@student.com,8936042204,BBA,5
EN20240439,Arjun Gupta,arjun.gupta.20240439@student.com,8859840359,BBA,5
EN20240440,Tara Gupta,tara.gupta.20240440@student.com,8761244804,BBA,5
EN20240441,Tara Malhotra,tara.malhotra.20240441@student.com,7110041846,BBA,5
EN20240442,Ishani Yadav,ishani.yadav.20240442@student.com,6061012140,BBA,5
EN20240443,Saanvi Pandey,saanvi.pandey.20240443@student.com,6175504726,BBA,5
EN20240444,Neha Reddy,neha.reddy.20240444@student.com,8736466998,BBA,5
EN20240445,Chaitanya Reddy,chaitanya.reddy.20240445@student.com,6321337084,BBA,5
EN20240446,Deepak Jain,deepak.jain.20240446@student.com,8633253197,BBA,5
EN20240447,Akash Chaudhary,akash.chaudhary.20240447@student.com,7237839410,BBA,5
EN20240448,Aditya Mishra,aditya.mishra.20240448@student.com,7788892011,BBA,5
EN20240449,Akash Nair,akash.nair.20240449@student.com,7802839912,BBA,5
EN20240450,Ananya Kulkarni,ananya.kulkarni.20240450@student.com,7517377824,BBA,5
EN20240451,Ananya Nair,ananya.nair.20240451@student.com,8958279567,BBA,6
EN20240452,Tara Kapoor,tara.kapoor.20240452@student.com,6114543975,BBA,6
EN20240453,Isha Verma,isha.verma.20240453@student.com,7326910144,BBA,6
EN20240454,Kabir Kapoor,kabir.kapoor.20240454@student.com,8156583253,BBA,6
EN20240455,Akash Jain,akash.jain.20240455@student.com,6800374177,BBA,6
EN20240456,Vihaan Reddy,vihaan.reddy.20240456@student.com,8917869524,BBA,6
EN20240457,Aryan Gupta,aryan.gupta.20240457@student.com,6672933204,BBA,6
EN20240458,Gautam Mishra,gautam.mishra.20240458@student.com,7493443840,BBA,6
EN20240459,Aavya Nair,aavya.nair.20240459@student.com,6644223085,BBA,6
EN20240460,Akash Mehta,akash.mehta.20240460@student.com,8006732287,BBA,6
EN20240461,Chaitanya Jain,chaitanya.jain.20240461@student.com,6468046170,BBA,6
EN20240462,Chaitanya Kulkarni,chaitanya.kulkarni.20240462@student.com,7711744262,BBA,6
EN20240463,Aavya Pandey,aavya.pandey.20240463@student.com,7760963609,BBA,6
EN20240464,Aarav Yadav,aarav.yadav.20240464@student.com,7756390315,BBA,6
EN20240465,Gautam Sharma,gautam.sharma.20240465@student.com,8430877314,BBA,6
EN20240466,Kabir Chaudhary,kabir.chaudhary.20240466@student.com,7937027395,BBA,6
EN20240467,Pranav Yadav,pranav.yadav.20240467@student.com,8562550382,BBA,6
EN20240468,Aavya Rao,aavya.rao.20240468@student.com,6493324488,BBA,6
EN20240469,Ananya Reddy,ananya.reddy.20240469@student.com,6562827765,BBA,6
EN20240470,Ishani Patel,ishani.patel.20240470@student.com,7246119304,BBA,6
EN20240471,Neha Deshmukh,neha.deshmukh.20240471@student.com,8768853949,BBA,6
EN20240472,Isha Reddy,isha.reddy.20240472@student.com,8608568833,BBA,6
EN20240473,Kabir Reddy,kabir.reddy.20240473@student.com,7797797177,BBA,6
EN20240474,Myra Mehta,myra.mehta.20240474@student.com,7976217196,BBA,6
EN20240475,Advait Mehta,advait.mehta.20240475@student.com,7103186596,BBA,6
EN20240476,Diya Singh,diya.singh.20240476@student.com,8160835554,BBA,6
EN20240477,Deepak Yadav,deepak.yadav.20240477@student.com,7056305399,BBA,6
EN20240478,Esha Malhotra,esha.malhotra.20240478@student.com,8903671935,BBA,6
EN20240479,Chaitanya Patel,chaitanya.patel.20240479@student.com,8316699206,BBA,6
EN20240480,Gautam Jain,gautam.jain.20240480@student.com,6724059468,BBA,6
EN20240481,Myra Mehta,myra.mehta.20240481@student.com,8049536399,MBA,1
EN20240482,Saanvi Yadav,saanvi.yadav.20240482@student.com,7949245616,MBA,1
EN20240483,Deepak Iyer,deepak.iyer.20240483@student.com,6401557965,MBA,1
EN20240484,Pranav Reddy,pranav.reddy.20240484@student.com,8901579002,MBA,1
EN20240485,Saanvi Deshmukh,saanvi.deshmukh.20240485@student.com,7226380732,MBA,1
EN20240486,Ananya Verma,ananya.verma.20240486@student.com,8517624085,MBA,1
EN20240487,Kabir Patel,kabir.patel.20240487@student.com,8061039337,MBA,1
EN20240488,Ishani Sharma,ishani.sharma.20240488@student.com,7209869105,MBA,1
EN20240489,Bhavya Kulkarni,bhavya.kulkarni.20240489@student.com,7607944249,MBA,1
EN20240490,Neha Kulkarni,neha.kulkarni.20240490@student.com,8528472609,MBA,1
EN20240491,Arjun Reddy,arjun.reddy.20240491@student.com,8254015326,MBA,1
EN20240492,Krishna Mehta,krishna.mehta.20240492@student.com,8939700269,MBA,1
EN20240493,Neha Nair,neha.nair.20240493@student.com,8792250786,MBA,1
EN20240494,Zoya Iyer,zoya.iyer.20240494@student.com,8715430145,MBA,1
EN20240495,Isha Iyer,isha.iyer.20240495@student.com,8897532654,MBA,1
EN20240496,Bhavya Deshmukh,bhavya.deshmukh.20240496@student.com,7122165225,MBA,1
EN20240497,Riya Kapoor,riya.kapoor.20240497@student.com,7648815076,MBA,1
EN20240498,Pranav Reddy,pranav.reddy.20240498@student.com,6571378584,MBA,1
EN20240499,Aarav Verma,aarav.verma.20240499@student.com,8612139067,MBA,1
EN20240500,Isha Sharma,isha.sharma.20240500@student.com,8375532279,MBA,1
EN20240501,Ishani Verma,ishani.verma.20240501@student.com,7249419435,MBA,1
EN20240502,Aarav Singh,aarav.singh.20240502@student.com,8259803654,MBA,1
EN20240503,Diya Mishra,diya.mishra.20240503@student.com,7139683172,MBA,1
EN20240504,Esha Pandey,esha.pandey.20240504@student.com,7632010729,MBA,1
EN20240505,Gautam Singh,gautam.singh.20240505@student.com,6604115958,MBA,1
EN20240506,Meera Mehta,meera.mehta.20240506@student.com,7183563448,MBA,1
EN20240507,Esha Kapoor,esha.kapoor.20240507@student.com,8946121874,MBA,1
EN20240508,Riya Sharma,riya.sharma.20240508@student.com,8680066267,MBA,1
EN20240509,Meera Bose,meera.bose.20240509@student.com,7940764028,MBA,1
EN20240510,Vivaan Verma,vivaan.verma.20240510@student.com,7991933948,MBA,1
EN20240511,Meera Mishra,meera.mishra.20240511@student.com,7934129527,MBA,2
EN20240512,Aarav Kapoor,aarav.kapoor.20240512@student.com,6222957560,MBA,2
EN20240513,Arjun Mishra,arjun.mishra.20240513@student.com,6883444100,MBA,2
EN20240514,Neha Yadav,neha.yadav.20240514@student.com,8108990882,MBA,2
EN20240515,Akash Chaudhary,akash.chaudhary.20240515@student.com,6187375384,MBA,2
EN20240516,Vivaan Bose,vivaan.bose.20240516@student.com,7055277450,MBA,2
EN20240517,Riya Deshmukh,riya.deshmukh.20240517@student.com,7824665772,MBA,2
EN20240518,Siddharth Jain,siddharth.jain.20240518@student.com,6290194657,MBA,2
EN20240519,Chaitanya Rao,chaitanya.rao.20240519@student.com,7041377164,MBA,2
EN20240520,Deepak Rao,deepak.rao.20240520@student.com,8868966458,MBA,2
EN20240521,Chaitanya Reddy,chaitanya.reddy.20240521@student.com,7061744485,MBA,2
EN20240522,Krishna Kulkarni,krishna.kulkarni.20240522@student.com,6769090168,MBA,2
EN20240523,Ananya Pandey,ananya.pandey.20240523@student.com,6235862537,MBA,2
EN20240524,Vihaan Reddy,vihaan.reddy.20240524@student.com,8305173828,MBA,2
EN20240525,Bhavya Patel,bhavya.patel.20240525@student.com,7561315082,MBA,2
EN20240526,Saanvi Gupta,saanvi.gupta.20240526@student.com,7265270232,MBA,2
EN20240527,Vihaan Verma,vihaan.verma.20240527@student.com,8324004589,MBA,2
EN20240528,Krishna Pandey,krishna.pandey.20240528@student.com,6377416487,MBA,2
EN20240529,Akash Deshmukh,akash.deshmukh.20240529@student.com,7456847170,MBA,2
EN20240530,Ishani Chaudhary,ishani.chaudhary.20240530@student.com,6830694933,MBA,2
EN20240531,Isha Verma,isha.verma.20240531@student.com,8946302420,MBA,2
EN20240532,Neha Deshmukh,neha.deshmukh.20240532@student.com,6531896503,MBA,2
EN20240533,Meera Jain,meera.jain.20240533@student.com,6783415078,MBA,2
EN20240534,Meera Deshmukh,meera.deshmukh.20240534@student.com,7240582667,MBA,2
EN20240535,Kabir Yadav,kabir.yadav.20240535@student.com,7408165001,MBA,2
EN20240536,Arjun Singh,arjun.singh.20240536@student.com,7452542478,MBA,2
EN20240537,Aryan Mehta,aryan.mehta.20240537@student.com,7605431063,MBA,2
EN20240538,Akash Verma,akash.verma.20240538@student.com,6594394259,MBA,2
EN20240539,Vivaan Malhotra,vivaan.malhotra.20240539@student.com,6401806853,MBA,2
EN20240540,Krishna Rao,krishna.rao.20240540@student.com,8687427266,MBA,2
EN20240541,Ananya Mehta,ananya.mehta.20240541@student.com,8371701116,MBA,3
EN20240542,Akash Reddy,akash.reddy.20240542@student.com,8411735644,MBA,3
EN20240543,Akash Chaudhary,akash.chaudhary.20240543@student.com,8240362269,MBA,3
EN20240544,Vivaan Reddy,vivaan.reddy.20240544@student.com,7941924619,MBA,3
EN20240545,Myra Reddy,myra.reddy.20240545@student.com,7304371426,MBA,3
EN20240546,Vihaan Kapoor,vihaan.kapoor.20240546@student.com,6621004741,MBA,3
EN20240547,Gautam Pandey,gautam.pandey.20240547@student.com,6711481456,MBA,3
EN20240548,Aditya Bose,aditya.bose.20240548@student.com,8263785459,MBA,3
EN20240549,Diya Rao,diya.rao.20240549@student.com,8468177439,MBA,3
EN20240550,Aditya Deshmukh,aditya.deshmukh.20240550@student.com,8300563927,MBA,3
EN20240551,Esha Nair,esha.nair.20240551@student.com,8315314306,MBA,3
EN20240552,Meera Singh,meera.singh.20240552@student.com,7991411109,MBA,3
EN20240553,Saanvi Rao,saanvi.rao.20240553@student.com,7774540808,MBA,3
EN20240554,Zoya Mishra,zoya.mishra.20240554@student.com,8180954765,MBA,3
EN20240555,Vihaan Mehta,vihaan.mehta.20240555@student.com,8304124808,MBA,3
EN20240556,Deepak Malhotra,deepak.malhotra.20240556@student.com,8237914039,MBA,3
EN20240557,Ishani Patel,ishani.patel.20240557@student.com,6485019365,MBA,3
EN20240558,Ananya Singh,ananya.singh.20240558@student.com,8323018363,MBA,3
EN20240559,Aryan Bose,aryan.bose.20240559@student.com,7900211180,MBA,3
EN20240560,Kabir Kapoor,kabir.kapoor.20240560@student.com,6368787666,MBA,3
EN20240561,Ishani Reddy,ishani.reddy.20240561@student.com,6370549367,MBA,3
EN20240562,Diya Patel,diya.patel.20240562@student.com,7493061526,MBA,3
EN20240563,Myra Gupta,myra.gupta.20240563@student.com,6921748483,MBA,3
EN20240564,Saanvi Rao,saanvi.rao.20240564@student.com,8324051704,MBA,3
EN20240565,Aavya Kapoor,aavya.kapoor.20240565@student.com,6266700068,MBA,3
EN20240566,Rohan Rao,rohan.rao.20240566@student.com,6743917565,MBA,3
EN20240567,Akash Patel,akash.patel.20240567@student.com,8975917899,MBA,3
EN20240568,Advait Gupta,advait.gupta.20240568@student.com,8212923362,MBA,3
EN20240569,Neha Gupta,neha.gupta.20240569@student.com,8266161723,MBA,3
EN20240570,Advait Jain,advait.jain.20240570@student.com,6508866723,MBA,3
EN20240571,Advait Kapoor,advait.kapoor.20240571@student.com,8835387030,MBA,4
EN20240572,Vihaan Jain,vihaan.jain.20240572@student.com,7789005990,MBA,4
EN20240573,Krishna Kulkarni,krishna.kulkarni.20240573@student.com,6955799881,MBA,4
EN20240574,Diya Mishra,diya.mishra.20240574@student.com,8923667606,MBA,4
EN20240575,Riya Pandey,riya.pandey.20240575@student.com,6290108509,MBA,4
EN20240576,Kabir Mehta,kabir.mehta.20240576@student.com,6881018985,MBA,4
EN20240577,Isha Sharma,isha.sharma.20240577@student.com,8112459176,MBA,4
EN20240578,Neha Kapoor,neha.kapoor.20240578@student.com,6985618238,MBA,4
EN20240579,Rohan Iyer,rohan.iyer.20240579@student.com,6963909270,MBA,4
EN20240580,Pranav Yadav,pranav.yadav.20240580@student.com,8535358248,MBA,4
EN20240581,Ananya Kapoor,ananya.kapoor.20240581@student.com,6220668860,MBA,4
EN20240582,Chaitanya Malhotra,chaitanya.malhotra.20240582@student.com,7679518931,MBA,4
EN20240583,Isha Reddy,isha.reddy.20240583@student.com,8288811276,MBA,4
EN20240584,Aditya Mehta,aditya.mehta.20240584@student.com,8032446894,MBA,4
EN20240585,Siddharth Reddy,siddharth.reddy.20240585@student.com,7112874887,MBA,4
EN20240586,Deepak Kapoor,deepak.kapoor.20240586@student.com,6116916136,MBA,4
EN20240587,Myra Deshmukh,myra.deshmukh.20240587@student.com,6309744496,MBA,4
EN20240588,Esha Rao,esha.rao.20240588@student.com,8043600814,MBA,4
EN20240589,Ananya Jain,ananya.jain.20240589@student.com,6414810703,MBA,4
EN20240590,Rohan Reddy,rohan.reddy.20240590@student.com,6938518171,MBA,4
EN20240591,Tara Rao,tara.rao.20240591@student.com,6125247160,MBA,4
EN20240592,Vivaan Kapoor,vivaan.kapoor.20240592@student.com,8145723129,MBA,4
EN20240593,Vivaan Yadav,vivaan.yadav.20240593@student.com,6491753188,MBA,4
EN20240594,Meera Nair,meera.nair.20240594@student.com,8413566091,MBA,4
EN20240595,Myra Rao,myra.rao.20240595@student.com,7784281606,MBA,4
EN20240596,Diya Sharma,diya.sharma.20240596@student.com,7284605503,MBA,4
EN20240597,Esha Verma,esha.verma.20240597@student.com,8054360232,MBA,4
EN20240598,Aditya Bose,aditya.bose.20240598@student.com,6233733653,MBA,4
EN20240599,Pranav Bose,pranav.bose.20240599@student.com,6024205292,MBA,4
EN20240600,Tara Rao,tara.rao.20240600@student.com,8553088746,MBA,4
